benchmark,split,condition,name,target,config,method,thresholds,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
aime26,noncalibration24,full_centered_s50,full_centered,0.5,"{""family"": ""identity""}",centered,"{""global"": {""log_threshold"": -1.2118581533432007}, ""local"": {""log_threshold"": -0.7402970194816589}}",24,0.5,0.5833333333333334,-0.08333333333333333,"(-0.2916666666666667, 0.16666666666666666)",1741,34441,0.05055021631195378,0.0,0.8571428571428571,5,0,46894080.0,24135932.0,0.0,24135932.0,0.0,267184273.93019527,368025600.0,2576293624.719854,39115202922.384186,267184273.93019527,322647281.31114626,7502189.0,7502189.0,0.5146903830931324,0.5146903830931324,0.7259937187255323,0.7259937187255323,0.2566403185086136,0.0,32518080.0,18062988.0,18062988.0,11500800.0,5134095.0,5134095.0,2875200.0,938849.0,938849.0,0.0,0.0,0.15070421019883123,0.15998157976443936,0.0,0.5554752310099489,0.4464119887312187,0.3265334585420145,9302080.0,4823039.0,0.0,4823039.0,0.0,48228514.96510601,61337600.0,353494755.8111863,11101177782.346436,48228514.96510601,52293710.85982847,1089318.0,1089318.0,0.518490380646049,0.518490380646049,0.7862797854025265,0.7862797854025265,0.1784460580904575,0.0,6906080.0,3882829.0,3882829.0,1916800.0,816501.0,816501.0,479200.0,123709.0,123709.0,0.0,0.0,0.06627575736126717,0.11710477656610134,0.0,0.5622334233023655,0.42597088898163604,0.25815734557595993,37592000.0,19312893.0,0.0,19312893.0,0.0,218955758.96508926,306688000.0,2222798868.9086676,28014025140.03775,218955758.96508926,270353570.4513178,6412871.0,6412871.0,0.5137500798042136,0.5137500798042136,0.7139365053901335,0.7139365053901335,0.2816840955455897,0.0,25612000.0,14180159.0,14180159.0,9584000.0,4317594.0,4317594.0,2396000.0,815140.0,815140.0,0.0,0.0,0.16758990076634406,0.17059137582464354,0.0,0.553652936123692,0.4505002086811352,0.3402086811352254,"[0.6941026007532147, 0.7401093493679425, 0.8047476991123675]","[0.19529872108007063, 0.24383037272174654, 0.2738050672884871]","[0.47342631353740455, 0.5061197582517556, 0.5321487550052622]","[0.7388712304160435, 0.8173888529644623, 0.8725498539330437]","[0.13675661906161962, 0.16161986748880086, 0.2004263790959373]","[0.37035639795207914, 0.4530087242206314, 0.5704981477068518]","[0.6859216329063379, 0.7241834274751437, 0.7916110708103887]","[0.2151697929192711, 0.2715693414023143, 0.30001707483569595]","[0.4916347638649955, 0.5099086751568467, 0.5249563078081062]",0.5,0.5833333333333334,12.0,0
aime26,noncalibration24,jl_gaussian_r32_s50,jl_gaussian_r32,0.5,"{""family"": ""gaussian"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -1.2361350059509277}, ""local"": {""log_threshold"": -0.7595282196998596}}",24,0.5,0.5833333333333334,-0.08333333333333333,"(-0.2916666666666667, 0.125)",1589,33372,0.0476147668704303,0.0,0.8571428571428571,4,0,41022720.0,20802026.0,0.0,20802026.0,0.0,240669154.61830795,327843840.0,2180709587.200531,34809132045.4314,240669154.61830795,288400619.3005681,6475443.0,6475443.0,0.5070854882367625,0.5070854882367625,0.7340969243720057,0.7340969243720057,0.25029508367923986,0.0,28216320.0,15442518.0,15442518.0,10245120.0,4541388.0,4541388.0,2561280.0,818120.0,818120.0,0.0,0.0,0.14559207420905074,0.15785016205653843,0.0,0.547290291575939,0.4432732852323838,0.31941841579210395,8138720.0,4156058.0,0.0,4156058.0,0.0,43365877.182463646,54640640.0,298885233.90603036,9920580923.877686,43365877.182463646,46879291.268339634,942682.0,942682.0,0.5106525350423654,0.5106525350423654,0.7936560988755558,0.7936560988755558,0.17357360271509248,0.0,6004320.0,3331621.0,3331621.0,1707520.0,717639.0,717639.0,426880.0,106798.0,106798.0,0.0,0.0,0.06430038311915798,0.11582681306151336,0.0,0.5548706597916166,0.42028146083208395,0.2501827211394303,32884000.0,16645968.0,0.0,16645968.0,0.0,197303277.4358443,273203200.0,1881824353.2945006,24888551121.55371,197303277.4358443,241521328.03222847,5532761.0,5532761.0,0.5062026517455297,0.5062026517455297,0.7221850894712958,0.7221850894712958,0.27497279919913153,0.0,22212000.0,12110897.0,12110897.0,8537600.0,3823749.0,3823749.0,2134400.0,711322.0,711322.0,0.0,0.0,0.1618504124270293,0.1682508514779224,0.0,0.5452411759409328,0.4478716501124438,0.3332655547226387,"[0.7044266014867733, 0.7534073742576709, 0.8069176696050085]","[0.2006757937997999, 0.24234262382065969, 0.26869080778780224]","[0.4591430383441092, 0.4976255233472283, 0.526678023112126]","[0.7427575207010024, 0.8397494364454929, 0.8868179973618728]","[0.12680677157067835, 0.15029772550649517, 0.19889522061198944]","[0.3590633348651961, 0.4379029305222558, 0.5635691335765345]","[0.6962359057262724, 0.7376130506110287, 0.7904964094561053]","[0.22466325049905625, 0.26865042285881036, 0.29443653043431806]","[0.4796974850368324, 0.5054297757170281, 0.5204403795162873]",0.5,0.5833333333333334,12.0,0
aime26,noncalibration24,jl_sign_r32_s50,jl_sign_r32,0.5,"{""family"": ""sign"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -1.2821602821350098}, ""local"": {""log_threshold"": -0.7769317030906677}}",24,0.5,0.5833333333333334,-0.08333333333333333,"(-0.2916666666666667, 0.125)",1670,33730,0.04951082122739401,0.0,0.8571428571428571,4,0,41274000.0,20521012.0,0.0,20521012.0,0.0,246244930.09980923,331530240.0,2126316836.2596931,35180373498.86325,246244930.09980923,292518747.52795887,6502514.0,6502514.0,0.4971898047196783,0.4971898047196783,0.7427525467957591,0.7427525467957591,0.24584635066665925,0.0,28323600.0,15234807.0,15234807.0,10360320.0,4504330.0,4504330.0,2590080.0,781875.0,781875.0,0.0,0.0,0.13957646044037986,0.15754504046130735,0.0,0.5378838495106554,0.4347674589201878,0.30187291512231285,8050400.0,3867423.0,0.0,3867423.0,0.0,44777176.54815674,55255040.0,274135370.36975956,10056745636.226807,44777176.54815674,48062957.723833084,923100.0,923100.0,0.4804013465169433,0.4804013465169433,0.8103727107637012,0.8103727107637012,0.16510255882448346,0.0,5892000.0,3065114.0,3065114.0,1726720.0,702247.0,702247.0,431680.0,100062.0,100062.0,0.0,0.0,0.05946572793497835,0.1146651098082083,0.0,0.5202162253903598,0.4066941947739066,0.23179670126019272,33223600.0,16653589.0,0.0,16653589.0,0.0,201467753.5516525,276275200.0,1852181465.8899336,25123627862.636444,201467753.5516525,244455789.8041258,5579414.0,5579414.0,0.5012578107128668,0.5012578107128668,0.7292285140021706,0.7292285140021706,0.27151922857240823,0.0,22431600.0,12169693.0,12169693.0,8633600.0,3802083.0,3802083.0,2158400.0,681813.0,681813.0,0.0,0.0,0.15559860694146016,0.1679352628854188,0.0,0.5425245189821502,0.440382111749444,0.31588815789473684,"[0.7194554743388378, 0.7556804287944594, 0.8001326353367769]","[0.202543963161083, 0.23995358454320886, 0.2641844305931564]","[0.4632495326932239, 0.4908554919157675, 0.517500203245033]","[0.7757142948023439, 0.8477314345354345, 0.8886562549005798]","[0.12679331005323213, 0.14458720034368316, 0.18330783464139178]","[0.35306052994483844, 0.42369129820610085, 0.5268234254626927]","[0.706730460886385, 0.7398411448979119, 0.78398833550161]","[0.22480832167155518, 0.2667907889479108, 0.29183181320210166]","[0.48252208249645556, 0.4958960013900332, 0.5187572323169664]",0.5,0.5833333333333334,12.0,0
aime26,noncalibration24,mass_s50,mass,0.5,"{""method"": ""mass""}",mass,"{""global"": {""dense_unattainable"": false, ""log_threshold"": -0.045639991760253906}, ""local"": {""dense_unattainable"": false, ""log_threshold"": -0.018442153930664062}}",24,0.4583333333333333,0.5833333333333334,-0.125,"(-0.2916666666666667, 0.041666666666666664)",1354,35575,0.038060435699226985,0.0,0.7857142857142856,6,0,48468400.0,25015154.0,25015154.0,25015154.0,0.0,286861263.84552574,382771200.0,3811491712.1021595,41680842868.47131,286861263.84552574,331080813.5044551,6909457.0,6909457.0,0.5161126424639559,0.5161126424639559,0.7494327259875501,0.7494327259875501,0.3023982291113767,0.0,33516400.0,17774820.0,17774820.0,11961600.0,6065475.0,6065475.0,2990400.0,1174859.0,1174859.0,0.5161126424639559,0.0,0.11552475645745905,0.14255591271838972,0.0,0.5303320165650249,0.5070789024879615,0.39287687265917604,9656000.0,5136465.0,5136465.0,5136465.0,0.0,49050030.145478725,63795200.0,642952611.9817342,11573023450.749268,49050030.145478725,53144668.869663715,1028878.0,1028878.0,0.5319454225352113,0.5319454225352113,0.7688670957294393,0.7688670957294393,0.2357035186861342,0.0,7164000.0,4008795.0,4008795.0,1993600.0,984457.0,984457.0,498400.0,143213.0,143213.0,0.5319454225352113,0.0,0.06418411924698081,0.10655323115161558,0.0,0.5595749581239531,0.4938086878009631,0.2873455056179775,38812400.0,19878689.0,19878689.0,19878689.0,0.0,237811233.70004702,318976000.0,3168539100.120425,30107819417.722046,237811233.70004702,277936144.6347914,5880579.0,5880579.0,0.5121736609949398,0.5121736609949398,0.7455458520391722,0.7455458520391722,0.32440675150121684,0.0,26352400.0,13766025.0,13766025.0,9968000.0,5081018.0,5081018.0,2492000.0,1031646.0,1031646.0,0.5121736609949398,0.0,0.1257928838995547,0.15151289278684132,0.0,0.5223822118668509,0.5097329454253612,0.4139831460674157,"[0.7255916128301736, 0.7621012699444919, 0.7935310711197006]","[0.2866299095872608, 0.29944017692949415, 0.3152611998469206]","[0.49317267011489074, 0.5121892770685587, 0.5294558974731526]","[0.7254708261763015, 0.8017568286327967, 0.8462622092078649]","[0.20593916999720785, 0.2208804250100485, 0.25539640150900017]","[0.39067805514946335, 0.4889651062133308, 0.577700757201588]","[0.7233363133690207, 0.7561137254892316, 0.7836147943715384]","[0.31110418407045093, 0.32333519000720595, 0.3350598678120735]","[0.4929169189764861, 0.5164796676706913, 0.53083610056926]",0.4583333333333333,0.5833333333333334,11.0,0
longbench_v2,full,blasst_aggressive_s50,blasst_aggressive,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""cap_one"": false, ""log_scale"": 8.361061096191433, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}, ""local"": {""cap_one"": false, ""log_scale"": 8.37258338928229, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}}",50,0.46,0.36,0.1,"(-0.02, 0.22)",1808,34386,0.05257953818414471,0.0,1.277777777777778,0,0,313852160.0,147448471.0,147448471.0,147448471.0,0.0,311452615.70399445,410542080.0,4761951053.262734,41134702197.79962,311452615.70399445,371069185.1260948,25710012.0,25710012.0,0.46980231393022753,0.46980231393022753,0.758637496317051,0.758637496317051,0.340242283785632,0.0,297852960.0,141003316.0,141003316.0,12829440.0,4969162.0,4969162.0,3169760.0,1475993.0,1475993.0,0.46980231393022753,0.0,0.14521427236423698,0.08191758820458651,0.0,0.4733990758393,0.3873249339020253,0.4656481878754227,263068960.0,122884086.0,122884086.0,122884086.0,0.0,61974826.498622894,68423680.0,220350174.0384044,10445748441.785645,61974826.498622894,62848208.95475006,16456702.0,16456702.0,0.4671173900562043,0.4671173900562043,0.9057511449051395,0.9057511449051395,0.14524022650593835,0.0,260433760.0,122551889.0,122551889.0,2138240.0,320466.0,320466.0,496960.0,11731.0,11731.0,0.4671173900562043,0.0,0.012764330362341907,0.06255660873103387,0.0,0.47056836640533856,0.14987372792577072,0.02360552157115261,50783200.0,24564385.0,24564385.0,24564385.0,0.0,249477789.20537156,342118400.0,4541600879.22433,30688953756.013977,249477789.20537156,308220976.17134476,9253310.0,9253310.0,0.48371085319554497,0.48371085319554497,0.7292147665994333,0.7292147665994333,0.3846922536776664,0.0,37419200.0,18451427.0,18451427.0,10691200.0,4648696.0,4648696.0,2672800.0,1464262.0,1464262.0,0.48371085319554497,0.0,0.17170426076461598,0.18221203075032688,0.0,0.49310052058836107,0.43481517509727624,0.5478382220891949,"[0.7412490889194281, 0.7604382037553833, 0.7822893732211147]","[0.3095460949552805, 0.33598478852279456, 0.36280402560249936]","[0.4097521014645673, 0.4856511366963586, 0.5359477963097896]","[0.8827954539892575, 0.9048172828406247, 0.9190016999700426]","[0.1323989608131351, 0.14564762658647945, 0.16585156461988293]","[0.3990851052841524, 0.4888927124440934, 0.5518490528957167]","[0.7074422365592788, 0.7320959839501598, 0.7589142320251402]","[0.34743623069427904, 0.37935377643849083, 0.4085719602155935]","[0.46156012085604503, 0.48325840643274853, 0.4961351085817419]",0.35829562594268477,0.2842006033182504,23.0,3
longbench_v2,full,blasst_original_s50,blasst_original,0.5,"{""method"": ""blasst""}",blasst,"{""global"": {""cap_one"": true, ""log_scale"": 8.361061096191433, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}, ""local"": {""cap_one"": true, ""log_threshold"": 0.0, ""source"": ""Historical scalar warm start; must reverify on the new12 calibration examples""}}",50,0.44,0.36,0.08,"(0.0, 0.18)",2273,32778,0.06934529257428763,0.0,1.2222222222222223,0,0,223604960.0,98537342.0,98537342.0,98537342.0,0.0,275110237.5710554,293068800.0,513094969.86771405,30225377021.68741,275110237.5710554,284831895.16236305,15539001.0,15539001.0,0.4406760118380201,0.4406760118380201,0.9387223667993844,0.9387223667993844,0.1302905793213339,0.0,212183840.0,96252103.0,96252103.0,9158400.0,1925329.0,1925329.0,2262720.0,359910.0,359910.0,0.4406760118380201,0.0,0.033171929565029235,0.06949309621754365,0.0,0.4536259830154832,0.21022547606568834,0.15906077641069155,187352960.0,90153323.0,90153323.0,90153323.0,0.0,44150167.564596176,48844800.0,169384523.00260743,7780180361.967529,44150167.564596176,44784355.73809242,11729657.0,11729657.0,0.4811950822661142,0.4811950822661142,0.9038867507819907,0.9038867507819907,0.14755095685995048,0.0,185471840.0,89904072.0,89904072.0,1526400.0,239225.0,239225.0,354720.0,10026.0,10026.0,0.4811950822661142,0.0,0.01298373979412847,0.0626072681210908,0.0,0.4847316552205445,0.15672497379454928,0.028264546684709065,36252000.0,8384019.0,8384019.0,8384019.0,0.0,230960070.00645924,244224000.0,343710446.86510664,22445196659.71988,230960070.00645924,240047539.42427063,3809344.0,3809344.0,0.23127052300562728,0.23127052300562728,0.9456894900028631,0.9456894900028631,0.12374699419445122,0.0,26712000.0,6348031.0,6348031.0,7632000.0,1686104.0,1686104.0,1908000.0,349884.0,349884.0,0.23127052300562728,0.0,0.03720956751920939,0.10507955423149068,0.0,0.23764716232404912,0.22092557651991615,0.18337735849056605,"[0.93340666265919, 0.9395454609488647, 0.9450579767245265]","[0.11445998103788979, 0.1307206645851957, 0.13710356852026206]","[0.3762512542509228, 0.4509803365756311, 0.5022525435821967]","[0.8874724814510305, 0.9028233736105737, 0.915339657730771]","[0.1359066597735376, 0.1482676915824514, 0.1598930886264648]","[0.3990859958683229, 0.49297140190712807, 0.555534441213848]","[0.9414561369045761, 0.9462406301566965, 0.953020050707069]","[0.10270105702543217, 0.1200311186269028, 0.1357289556958881]","[0.21292113555948694, 0.2268928975664969, 0.2556946932935175]",0.3169494720965309,0.2842006033182504,22.0,0
longbench_v2,full,cancel_guard_gaussian_r32_s50,cancel_guard_gaussian_r32,0.5,"{""family"": ""gaussian"", ""method"": ""cancellation_guard"", ""rank"": 32}",cancellation_guard,"{""global"": {""log_threshold"": -5.161999702453613}, ""local"": {""log_threshold"": -0.7530860304832458}}",50,0.28,0.36,-0.08,"(-0.2, 0.02)",1807,41508,0.04353377662137419,0.0,0.7777777777777779,1,0,491825440.0,234580081.0,0.0,234580081.0,0.0,456356625.3571494,633200640.0,4843129286.994272,67440288001.13724,456356625.3571494,576970953.7019901,63208253.0,63208253.0,0.47695800566965385,0.47695800566965385,0.7207140936514995,0.7207140936514995,0.2679805802826653,0.0,467132480.0,225114500.0,225114500.0,19787520.0,7336013.0,7336013.0,4905440.0,2129568.0,2129568.0,0.0,0.0,0.19048358565278883,0.12851765658970385,0.0,0.48190718829913093,0.3707393852286694,0.43412374832838646,413499840.0,194610618.0,0.0,194610618.0,0.0,95725459.97155762,105533440.0,155122523.86202627,16980744815.610596,95725459.97155762,98389486.1402092,47797885.0,47797885.0,0.4706425472861126,0.4706425472861126,0.9070628226613063,0.9070628226613063,0.09557824754048494,0.0,409418880.0,194228404.0,194228404.0,3297920.0,380442.0,380442.0,783040.0,1772.0,1772.0,0.0,0.0,0.025243431547873174,0.11559347882698093,0.0,0.4744002132974425,0.11535816514651659,0.0022629750715161424,78325600.0,39969463.0,0.0,39969463.0,0.0,360631165.38559175,527667200.0,4688006763.132246,50459543185.52664,360631165.38559175,478581467.5617809,15410368.0,15410368.0,0.5102988422686835,0.5102988422686835,0.683444347849538,0.683444347849538,0.3048052601451872,0.0,57713600.0,30886096.0,30886096.0,16489600.0,6955571.0,6955571.0,4122400.0,2127796.0,2127796.0,0.0,0.0,0.22353161647377207,0.1967475257131768,0.0,0.535161487067173,0.42181562924509997,0.5161546671841646,"[0.7112569057513195, 0.7317552722279979, 0.7516152058701202]","[0.25124225084994734, 0.2704813574212097, 0.2929586812896234]","[0.36793039699285934, 0.4782256742841756, 0.5371556692681676]","[0.8864727899474916, 0.9094353817523521, 0.9376808749397852]","[0.06651735357927195, 0.09433974918817244, 0.11223835167720132]","[0.3432931142298861, 0.4766187875202114, 0.5430992165721027]","[0.6693858417516013, 0.6981032802487621, 0.7225990792817103]","[0.2846771372222942, 0.3095168060640858, 0.33586569861864934]","[0.47663811968791053, 0.492297257227576, 0.5091429432957394]",0.20292232277526392,0.2842006033182504,14.0,5
longbench_v2,full,dense,dense,0.0,{},dense,,50,0.36,0.36,0.0,"(0.0, 0.0)",31533,31533,1.0,1.0,1.0,0,0,262265120.0,0.0,0.0,0.0,0.0,344801280.0,344801280.0,0.0,36457913340.01526,344801280.0,344801280.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,248817760.0,0.0,0.0,10775040.0,0.0,0.0,2672320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219613920.0,0.0,0.0,0.0,0.0,57466880.0,57466880.0,0.0,9520571214.368652,57466880.0,57466880.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,217390560.0,0.0,0.0,1795840.0,0.0,0.0,427520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42651200.0,0.0,0.0,0.0,0.0,287334400.0,287334400.0,0.0,26937342125.646606,287334400.0,287334400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31427200.0,0.0,0.0,8979200.0,0.0,0.0,2244800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.2842006033182504,0.2842006033182504,18.0,3
longbench_v2,full,full_centered_s50,full_centered,0.5,"{""family"": ""identity""}",centered,"{""global"": {""log_threshold"": -5.017964839935303}, ""local"": {""log_threshold"": -0.7310190200805664}}",50,0.42,0.36,0.06,"(-0.06, 0.18)",1823,35153,0.051859016300173526,0.0,1.1666666666666667,0,0,367052160.0,182114853.0,0.0,182114853.0,0.0,353692152.879183,488816640.0,3777093648.8978314,48977503319.25366,353692152.879183,445875960.0438652,47002204.0,47002204.0,0.4961552412605337,0.4961552412605337,0.7235681520154121,0.7235681520154121,0.27770298953012024,0.0,347992160.0,174951824.0,174951824.0,15275520.0,5534043.0,5534043.0,3784480.0,1628986.0,1628986.0,0.0,0.0,0.1885856569135662,0.12805320094016065,0.0,0.502746452678704,0.36228180775515334,0.43043852788229825,306586560.0,152007228.0,0.0,152007228.0,0.0,73611185.02061462,81469440.0,134510141.1202024,12786133525.171387,73611185.02061462,75607864.70981598,34846723.0,34846723.0,0.4958052564339415,0.4958052564339415,0.9035435252852434,0.9035435252852434,0.10256705750584875,0.0,303438560.0,151728888.0,151728888.0,2545920.0,277207.0,277207.0,602080.0,1133.0,1133.0,0.0,0.0,0.024508327161710638,0.11366030852754928,0.0,0.5000316637410881,0.10888283999497235,0.0018818097262822216,60465600.0,30107625.0,0.0,30107625.0,0.0,280080967.8585684,407347200.0,3642583507.7776294,36191369794.082275,280080967.8585684,370268095.3340492,12155481.0,12155481.0,0.49792981463840597,0.49792981463840597,0.6875730773614459,0.6875730773614459,0.31725045091096615,0.0,44553600.0,23222936.0,23222936.0,12729600.0,5256836.0,5256836.0,3182400.0,1627853.0,1627853.0,0.0,0.0,0.22140112286393734,0.20103134674922601,0.0,0.5212359046182575,0.41296160130718956,0.5115174082453494,"[0.7045043838800314, 0.7231002314953985, 0.7430251329086986]","[0.2643265418654494, 0.27503292659410555, 0.2991314925606706]","[0.3957120538182349, 0.5105011698204203, 0.5674656679548294]","[0.8694248990605873, 0.8949463596328963, 0.9292532254398177]","[0.07461725641691223, 0.10626371713452129, 0.1297687268238894]","[0.37473848293172773, 0.5143611415949134, 0.5814840231760139]","[0.6673987379193823, 0.6881255650753613, 0.7162689644139812]","[0.29637535865825393, 0.31558073777229223, 0.3400391374755921]","[0.4836748363286264, 0.49673020050125316, 0.5122750559910415]",0.30265837104072396,0.2842006033182504,21.0,1
longbench_v2,full,jl_gaussian_r32_s50,jl_gaussian_r32,0.5,"{""family"": ""gaussian"", ""rank"": 32}",centered,"{""global"": {""log_threshold"": -5.161729335784912}, ""local"": {""log_threshold"": -0.7221401929855347}}",50,0.36,0.36,0.0,"(-0.14, 0.14)",1890,36935,0.05117097603898741,0.0,1.0,0,0,417632480.0,196111712.0,0.0,196111712.0,0.0,393205529.5078862,546816000.0,4378492179.359218,54774377344.23596,393205529.5078862,498072447.32850266,52961465.0,52961465.0,0.4695796457210416,0.4695796457210416,0.7190819754869758,0.7190819754869758,0.2827310880370254,0.0,396315680.0,187941494.0,187941494.0,17088000.0,6265509.0,6265509.0,4228800.0,1904709.0,1904709.0,0.0,0.0,0.19177733976441158,0.1268135682358805,0.0,0.474221696199353,0.36666134129213485,0.45041359250851304,349992480.0,162060830.0,0.0,162060830.0,0.0,83233285.64763641,91136000.0,123817129.59460637,14361249653.300537,83233285.64763641,85304201.74408722,39298772.0,39298772.0,0.46304089162144285,0.46304089162144285,0.9132865788232577,0.9132865788232577,0.09285263865255104,0.0,346475680.0,161759013.0,161759013.0,2848000.0,300870.0,300870.0,668800.0,947.0,947.0,0.0,0.0,0.022723359555508315,0.11228461822951168,0.0,0.466869746817439,0.10564255617977528,0.0014159688995215311,67640000.0,34050882.0,0.0,34050882.0,0.0,309972243.86024976,455680000.0,4254675049.764611,40413127690.935425,309972243.86024976,412768245.58441544,13662693.0,13662693.0,0.5034133944411591,0.5034133944411591,0.6802410548197194,0.6802410548197194,0.32446807088816065,0.0,49840000.0,26182481.0,26182481.0,14240000.0,5964639.0,5964639.0,3560000.0,1903762.0,1903762.0,0.0,0.0,0.22558813580619225,0.20199132170313425,0.0,0.5253306781701444,0.4188650983146067,0.534764606741573,"[0.7048991484427377, 0.7194884158875745, 0.7438367218810469]","[0.26313138367462313, 0.2826691486388089, 0.299670581852886]","[0.37445308677997463, 0.4794249612085625, 0.5421831968493319]","[0.8873375575737379, 0.9092821607447501, 0.9397905852186723]","[0.0676008328903811, 0.09364130540862758, 0.11305609015965706]","[0.3502392970907856, 0.4769910593650046, 0.5486814669710439]","[0.6633838061117694, 0.6843225684917508, 0.7095624442720351]","[0.30262791896434343, 0.323600548969397, 0.3433962352379539]","[0.48481548936070046, 0.5026054181846369, 0.5158917609345459]",0.24662518853695325,0.2842006033182504,18.0,1
