benchmark,sub_domain,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Knowledge graph reasoning,blasst_aggressive_s50,1,0.0,0.0,0.0,"(0.0, 0.0)",28,506,0.05533596837944664,0.0,,0,0,5779520.0,3049739.0,3049739.0,3049739.0,0.0,5753238.427679062,7249920.0,70765839.52971758,733452539.6156006,5753238.427679062,6733333.561092377,479447.0,479447.0,0.5276803263938874,0.5276803263938874,0.7935588844675613,0.7935588844675613,0.3106174308626707,0.0,5496320.0,2939541.0,2939541.0,226560.0,85003.0,85003.0,56640.0,25195.0,25195.0,0.5276803263938874,0.0,0.13518702736213845,0.08295619705442667,0.0,0.5348198430950163,0.3751897951977401,0.4448269774011299,4882720.0,2623788.0,2623788.0,2623788.0,0.0,1094997.1723899841,1208320.0,4105773.031771277,192559830.3623047,1094997.1723899841,1110553.370929718,320669.0,320669.0,0.5373619621850116,0.5373619621850116,0.9062145560695711,0.9062145560695711,0.1460207657346825,0.0,4835520.0,2617037.0,2617037.0,37760.0,6461.0,6461.0,9440.0,290.0,290.0,0.5373619621850116,0.0,0.012874237403778707,0.06567425533309303,0.0,0.5412110796770564,0.17110699152542372,0.03072033898305085,896800.0,425951.0,425951.0,425951.0,0.0,4658241.255289078,6041600.0,66660066.49794631,540892709.2532959,4658241.255289078,5622780.190162659,158778.0,158778.0,0.4749676628010705,0.4749676628010705,0.7710277501471593,0.7710277501471593,0.35105673348743366,0.0,660800.0,322504.0,322504.0,188800.0,78542.0,78542.0,47200.0,24905.0,24905.0,0.4749676628010705,0.0,0.1596495853538104,0.17704950936663694,0.0,0.4880508474576271,0.41600635593220336,0.5276483050847458,"[0.7935588844675613, 0.7935588844675613, 0.7935588844675613]","[0.3106174308626707, 0.3106174308626707, 0.3106174308626707]","[0.5276803263938874, 0.5276803263938874, 0.5276803263938874]","[0.9062145560695711, 0.9062145560695711, 0.9062145560695711]","[0.1460207657346825, 0.1460207657346825, 0.1460207657346825]","[0.5373619621850116, 0.5373619621850116, 0.5373619621850116]","[0.7710277501471593, 0.7710277501471593, 0.7710277501471593]","[0.35105673348743366, 0.35105673348743366, 0.35105673348743366]","[0.4749676628010705, 0.4749676628010705, 0.4749676628010705]",0.0,0.0,0.0,0
longbench_v2,Knowledge graph reasoning,blasst_original_s50,1,0.0,0.0,0.0,"(0.0, 0.0)",11,617,0.017828200972447326,0.0,,0,0,5492480.0,2607154.0,2607154.0,2607154.0,0.0,6453699.4126262665,6881280.0,13158800.635133795,724286885.1069031,6453699.4126262665,6710636.189567566,376071.0,376071.0,0.474677012934048,0.474677012934048,0.9378632191432795,0.9378632191432795,0.13478850080743468,0.0,5223680.0,2553642.0,2553642.0,215040.0,44691.0,44691.0,53760.0,8821.0,8821.0,0.474677012934048,0.0,0.03733851506424669,0.06847016284082964,0.0,0.48885881217838767,0.20782645089285715,0.1640811011904762,4641280.0,2392939.0,2392939.0,2392939.0,0.0,1040109.3235931396,1146880.0,4182229.8003220535,186208280.21435547,1040109.3235931396,1053551.69216156,278765.0,278765.0,0.5155773838251517,0.5155773838251517,0.9069033583227013,0.9069033583227013,0.14986646091343783,0.0,4596480.0,2386577.0,2386577.0,35840.0,6164.0,6164.0,8960.0,198.0,198.0,0.5155773838251517,0.0,0.011720815227766123,0.060062094939327085,0.0,0.5192184019075466,0.17198660714285716,0.022098214285714287,851200.0,214215.0,214215.0,214215.0,0.0,5413590.089033127,5734400.0,8976570.834811741,538078604.8925476,5413590.089033127,5657084.497406006,97306.0,97306.0,0.2516623590225564,0.2516623590225564,0.9440551913073951,0.9440551913073951,0.1291612885959284,0.0,627200.0,167065.0,167065.0,179200.0,38527.0,38527.0,44800.0,8623.0,8623.0,0.2516623590225564,0.0,0.0424620550315428,0.11431625939849624,0.0,0.26636639030612247,0.21499441964285715,0.19247767857142858,"[0.9378632191432795, 0.9378632191432795, 0.9378632191432795]","[0.13478850080743468, 0.13478850080743468, 0.13478850080743468]","[0.474677012934048, 0.474677012934048, 0.474677012934048]","[0.9069033583227013, 0.9069033583227013, 0.9069033583227013]","[0.14986646091343783, 0.14986646091343783, 0.14986646091343783]","[0.5155773838251517, 0.5155773838251517, 0.5155773838251517]","[0.9440551913073951, 0.9440551913073951, 0.9440551913073951]","[0.1291612885959284, 0.1291612885959284, 0.1291612885959284]","[0.2516623590225564, 0.2516623590225564, 0.2516623590225564]",0.0,0.0,0.0,0
longbench_v2,Knowledge graph reasoning,dense,1,0.0,0.0,0.0,"(0.0, 0.0)",311,311,1.0,1.0,,0,0,2540800.0,0.0,0.0,0.0,0.0,3194880.0,3194880.0,0.0,332109933.8135071,3194880.0,3194880.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2416000.0,0.0,0.0,99840.0,0.0,0.0,24960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145600.0,0.0,0.0,0.0,0.0,532480.0,532480.0,0.0,85156521.19433594,532480.0,532480.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2124800.0,0.0,0.0,16640.0,0.0,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395200.0,0.0,0.0,0.0,0.0,2662400.0,2662400.0,0.0,246953412.61917114,2662400.0,2662400.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,291200.0,0.0,0.0,83200.0,0.0,0.0,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0
longbench_v2,Knowledge graph reasoning,full_centered_s50,1,0.0,0.0,0.0,"(0.0, 0.0)",19,317,0.05993690851735016,0.0,,0,0,3325440.0,1933340.0,0.0,1933340.0,0.0,3071636.935040869,4177920.0,31343189.753152728,419898124.2752075,3071636.935040869,3884901.903442383,421841.0,421841.0,0.5813787047729022,0.5813787047729022,0.7352072167587864,0.7352072167587864,0.27321191078136026,0.0,3162240.0,1869723.0,1869723.0,130560.0,50152.0,50152.0,32640.0,13465.0,13465.0,0.0,0.0,0.19465786046681458,0.12685268716320247,0.0,0.5912653688524591,0.38412990196078434,0.41253063725490197,2808640.0,1672909.0,0.0,1672909.0,0.0,621836.489906311,696320.0,1849949.105046615,109325930.04980469,621836.489906311,637811.3766784668,323694.0,323694.0,0.5956295573658426,0.5956295573658426,0.8930326429031351,0.8930326429031351,0.13008232779118623,0.0,2781440.0,1670367.0,1670367.0,21760.0,2535.0,2535.0,5440.0,7.0,7.0,0.0,0.0,0.022941875534460827,0.11524937336219665,0.0,0.6005403675793833,0.11649816176470588,0.001286764705882353,516800.0,260431.0,0.0,260431.0,0.0,2449800.445134558,3481600.0,29493240.648106113,310572194.22540283,2449800.445134558,3247090.526763916,98147.0,98147.0,0.5039299535603715,0.5039299535603715,0.7036421315299166,0.7036421315299166,0.3081626229663801,0.0,380800.0,199356.0,199356.0,108800.0,47617.0,47617.0,27200.0,13458.0,13458.0,0.0,0.0,0.22900105745328533,0.18991292569659443,0.0,0.5235189075630252,0.43765625,0.49477941176470586,"[0.7352072167587864, 0.7352072167587864, 0.7352072167587864]","[0.27321191078136026, 0.27321191078136026, 0.27321191078136026]","[0.5813787047729022, 0.5813787047729022, 0.5813787047729022]","[0.8930326429031351, 0.8930326429031351, 0.8930326429031351]","[0.13008232779118623, 0.13008232779118623, 0.13008232779118623]","[0.5956295573658426, 0.5956295573658426, 0.5956295573658426]","[0.7036421315299166, 0.7036421315299166, 0.7036421315299166]","[0.3081626229663801, 0.3081626229663801, 0.3081626229663801]","[0.5039299535603715, 0.5039299535603715, 0.5039299535603715]",0.0,0.0,0.0,0
longbench_v2,Knowledge graph reasoning,jl_gaussian_r32_s50,1,0.0,0.0,0.0,"(0.0, 0.0)",7,336,0.020833333333333332,0.0,,0,0,2641600.0,1444903.0,0.0,1444903.0,0.0,2424620.7385065407,3317760.0,23909749.054737363,333348229.5720215,2424620.7385065407,3088933.4781074524,338451.0,338451.0,0.54698023924894,0.54698023924894,0.7308005215888251,0.7308005215888251,0.2678171798438158,0.0,2512000.0,1393935.0,1393935.0,103680.0,40433.0,40433.0,25920.0,10535.0,10535.0,0.0,0.0,0.20022929313781337,0.1281234857662023,0.0,0.5549104299363057,0.3899787808641975,0.4064429012345679,2231200.0,1238478.0,0.0,1238478.0,0.0,498674.0627670288,552960.0,1196910.794833392,85749177.21289062,498674.0627670288,510618.51512145996,259928.0,259928.0,0.555072606669057,0.555072606669057,0.90182664707579,0.90182664707579,0.11814515357065489,0.0,2209600.0,1236196.0,1236196.0,17280.0,2277.0,2277.0,4320.0,5.0,5.0,0.0,0.0,0.02160093380069291,0.11649695231265686,0.0,0.5594659666908037,0.13177083333333334,0.0011574074074074073,410400.0,206425.0,0.0,206425.0,0.0,1925946.6757395118,2764800.0,22712838.25990397,247599052.35913086,1925946.6757395118,2578314.9629859924,78523.0,78523.0,0.5029848927875243,0.5029848927875243,0.6965952964914323,0.6965952964914323,0.30287345729816445,0.0,302400.0,157739.0,157739.0,86400.0,38156.0,38156.0,21600.0,10530.0,10530.0,0.0,0.0,0.2359549650052375,0.19133284600389863,0.0,0.5216236772486772,0.4416203703703704,0.4875,"[0.7308005215888251, 0.7308005215888251, 0.7308005215888251]","[0.2678171798438158, 0.2678171798438158, 0.2678171798438158]","[0.54698023924894, 0.54698023924894, 0.54698023924894]","[0.90182664707579, 0.90182664707579, 0.90182664707579]","[0.11814515357065489, 0.11814515357065489, 0.11814515357065489]","[0.555072606669057, 0.555072606669057, 0.555072606669057]","[0.6965952964914323, 0.6965952964914323, 0.6965952964914323]","[0.30287345729816445, 0.30287345729816445, 0.30287345729816445]","[0.5029848927875243, 0.5029848927875243, 0.5029848927875243]",0.0,0.0,0.0,0
longbench_v2,Knowledge graph reasoning,mass_s50,1,0.0,0.0,0.0,"(0.0, 0.0)",17,366,0.04644808743169399,0.0,,0,0,4695680.0,2453823.0,2453823.0,2453823.0,0.0,4534304.765950203,5898240.0,56604617.54250192,604904230.7042236,4534304.765950203,5511615.753269196,467684.0,467684.0,0.5225703199536595,0.5225703199536595,0.7687555552080286,0.7687555552080286,0.3059022132573798,0.0,4465280.0,2348812.0,2348812.0,184320.0,82555.0,82555.0,46080.0,22456.0,22456.0,0.5225703199536595,0.0,0.16569535782182357,0.09959878015537686,0.0,0.5260167335531031,0.4478895399305556,0.4873263888888889,3966080.0,2093456.0,2093456.0,2093456.0,0.0,900841.0622520447,983040.0,1742809.9619427798,152908474.3569336,900841.0622520447,913079.6764755249,335560.0,335560.0,0.5278400839115701,0.5278400839115701,0.9163829165161588,0.9163829165161588,0.10676016572446341,0.0,3927680.0,2085572.0,2085572.0,30720.0,7856.0,7856.0,7680.0,28.0,28.0,0.5278400839115701,0.0,0.012449762190226466,0.08460747135710828,0.0,0.5309933599478572,0.2557291666666667,0.0036458333333333334,729600.0,360367.0,360367.0,360367.0,0.0,3633463.7036981583,4915200.0,54861807.580559134,451995756.34729004,3633463.7036981583,4598536.076793671,132124.0,132124.0,0.49392406798245614,0.49392406798245614,0.7392300829464027,0.7392300829464027,0.3483917623134264,0.0,537600.0,263240.0,263240.0,153600.0,74699.0,74699.0,38400.0,22428.0,22428.0,0.49392406798245614,0.0,0.19634447694814297,0.18109100877192982,0.0,0.4896577380952381,0.48632161458333334,0.5840625,"[0.7687555552080286, 0.7687555552080286, 0.7687555552080286]","[0.3059022132573798, 0.3059022132573798, 0.3059022132573798]","[0.5225703199536595, 0.5225703199536595, 0.5225703199536595]","[0.9163829165161588, 0.9163829165161588, 0.9163829165161588]","[0.10676016572446341, 0.10676016572446341, 0.10676016572446341]","[0.5278400839115701, 0.5278400839115701, 0.5278400839115701]","[0.7392300829464027, 0.7392300829464027, 0.7392300829464027]","[0.3483917623134264, 0.3483917623134264, 0.3483917623134264]","[0.49392406798245614, 0.49392406798245614, 0.49392406798245614]",0.0,0.0,0.0,0
longbench_v2,Legal,blasst_aggressive_s50,4,0.25,0.25,0.0,"(0.0, 0.0)",140,2662,0.05259203606311044,0.0,1.0,0,0,29362080.0,12452519.0,12452519.0,12452519.0,0.0,29394383.357773542,39075840.0,475030719.9669194,3991952024.4493713,29394383.357773542,35069558.70316124,2368756.0,2368756.0,0.42410207315013104,0.42410207315013104,0.7522393212218481,0.7522393212218481,0.34495956492386304,0.0,27835680.0,11831260.0,11831260.0,1221120.0,476620.0,476620.0,305280.0,144639.0,144639.0,0.42410207315013104,0.0,0.14523489054586408,0.08067398494929515,0.0,0.42503937392583907,0.3903138102725367,0.47379127358490564,24528480.0,10095106.0,10095106.0,10095106.0,0.0,5940712.289791107,6512640.0,18665873.067847777,1043924674.1103516,5940712.289791107,6018766.165184021,1491614.0,1491614.0,0.4115667175462972,0.4115667175462972,0.9121818939464038,0.9121818939464038,0.13371790777956327,0.0,24274080.0,10067522.0,10067522.0,203520.0,26400.0,26400.0,50880.0,1184.0,1184.0,0.4115667175462972,0.0,0.011984982340942201,0.06081151379946902,0.0,0.41474371016326883,0.12971698113207547,0.023270440251572325,4833600.0,2357413.0,2357413.0,2357413.0,0.0,23453671.067982435,32563200.0,456364846.89907163,2948027350.33902,23453671.067982435,29050792.53797722,877142.0,877142.0,0.48771371234690497,0.48771371234690497,0.720250806676937,0.720250806676937,0.393450714033003,0.0,3561600.0,1763738.0,1763738.0,1017600.0,450220.0,450220.0,254400.0,143455.0,143455.0,0.48771371234690497,0.0,0.17188487218684845,0.18146764316451505,0.0,0.49520945642407904,0.44243317610062893,0.5638954402515723,"[0.7375467564540878, 0.756154633090365, 0.7655530290579845]","[0.3313799796827647, 0.34702159583083225, 0.35279811745096734]","[0.40424372011205295, 0.47309707063144646, 0.4883957661350709]","[0.8826810579161445, 0.9013049746911208, 0.921903063615848]","[0.12610549860055173, 0.14437673043414245, 0.15556585485783525]","[0.3887828385175251, 0.47012243233044926, 0.4904898532077266]","[0.7067073934490392, 0.7241037269158181, 0.7385121951425659]","[0.37600979128245315, 0.394859327745552, 0.4000203088513212]","[0.4697195069340685, 0.48530252946668223, 0.4962652852049911]",0.25,0.25,1.0,0
longbench_v2,Legal,blasst_original_s50,4,0.25,0.25,0.0,"(0.0, 0.0)",222,2506,0.08858739026336791,0.0,1.0,0,0,21899360.0,7953987.0,7953987.0,7953987.0,0.0,27083747.95412922,28753920.0,45709380.047700614,2969107623.838806,27083747.95412922,27953350.57498169,1412257.0,1412257.0,0.3632063676746718,0.3632063676746718,0.9419149790403959,0.9419149790403959,0.12407654606144591,0.0,20776160.0,7739856.0,7739856.0,898560.0,177898.0,177898.0,224640.0,36233.0,36233.0,0.3632063676746718,0.0,0.03024292412486612,0.06448850560016366,0.0,0.3725354444709706,0.19798121438746438,0.16129362535612535,18342560.0,7129944.0,7129944.0,7129944.0,0.0,4387087.812042236,4792320.0,13996770.837695207,787126058.3149414,4387087.812042236,4442494.945472717,1059928.0,1059928.0,0.3887104090159716,0.3887104090159716,0.9154413336426275,0.9154413336426275,0.13334961954819677,0.0,18155360.0,7107250.0,7107250.0,149760.0,21631.0,21631.0,37440.0,1063.0,1063.0,0.3887104090159716,0.0,0.011561651440321381,0.057785172843921456,0.0,0.3914684148372712,0.1444377670940171,0.028392094017094017,3556800.0,824043.0,824043.0,824043.0,0.0,22696660.142086983,23961600.0,31712609.21000541,2181981565.5238647,22696660.142086983,23510855.629508972,352329.0,352329.0,0.23168100539811065,0.23168100539811065,0.9472097081199495,0.9472097081199495,0.12055644956470672,0.0,2620800.0,632606.0,632606.0,748800.0,156267.0,156267.0,187200.0,35170.0,35170.0,0.23168100539811065,0.0,0.033979178661775064,0.09905786099865047,0.0,0.24137896825396826,0.20868990384615385,0.18787393162393162,"[0.9409113765761261, 0.9417859152844197, 0.9452542377826129]","[0.11630226941025669, 0.1196924223108832, 0.12622809807643195]","[0.34673341836305727, 0.433425260994842, 0.44679690972594155]","[0.885673047728005, 0.9007066810923596, 0.9227529110034466]","[0.12924551211496502, 0.1445805661384913, 0.14957699851393016]","[0.3709816549802836, 0.4873744670908261, 0.4941473240659774]","[0.9451776943583635, 0.9522942743788692, 0.9547018413210031]","[0.10240308709920395, 0.10964444678243224, 0.1246624979733645]","[0.2084401153746435, 0.2175550193050193, 0.23872181253275437]",0.25,0.25,1.0,0
longbench_v2,Legal,dense,4,0.25,0.25,0.0,"(0.0, 0.0)",2336,2336,1.0,1.0,1.0,0,0,18650240.0,0.0,0.0,0.0,0.0,24576000.0,24576000.0,0.0,2562668149.6906433,24576000.0,24576000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17690240.0,0.0,0.0,768000.0,0.0,0.0,192000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15610240.0,0.0,0.0,0.0,0.0,4096000.0,4096000.0,0.0,691111391.9448242,4096000.0,4096000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15450240.0,0.0,0.0,128000.0,0.0,0.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040000.0,0.0,0.0,0.0,0.0,20480000.0,20480000.0,0.0,1871556757.745819,20480000.0,20480000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2240000.0,0.0,0.0,640000.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.25,0.25,1.0,0
longbench_v2,Legal,full_centered_s50,4,0.5,0.25,0.25,"(0.0, 0.75)",162,2616,0.06192660550458716,0.0,2.0,0,0,36064800.0,15618936.0,0.0,15618936.0,0.0,35173352.50536245,49029120.0,376986431.42091405,4878153408.546387,35173352.50536245,44282772.60980606,4923254.0,4923254.0,0.433079789711852,0.433079789711852,0.7173971816210948,0.7173971816210948,0.2779938144450379,0.0,34149600.0,14897535.0,14897535.0,1532160.0,551443.0,551443.0,383040.0,169958.0,169958.0,0.0,0.0,0.18579611676578348,0.13651133515228145,0.0,0.43624332349427225,0.3599121501670844,0.4437082289055973,30000000.0,12554040.0,0.0,12554040.0,0.0,7392595.716869354,8171520.0,10502514.325607404,1293094946.4570312,7392595.716869354,7616369.193695068,3713600.0,3713600.0,0.418468,0.418468,0.9046781647562944,0.9046781647562944,0.09012212720428933,0.0,29680800.0,12532356.0,12532356.0,255360.0,21564.0,21564.0,63840.0,120.0,120.0,0.0,0.0,0.027384559644437523,0.12378666666666667,0.0,0.4222378103016091,0.08444548872180452,0.0018796992481203006,6064800.0,3064896.0,0.0,3064896.0,0.0,27780756.788493097,40857600.0,366483917.09530663,3585058462.0893555,27780756.788493097,36666403.41611099,1209654.0,1209654.0,0.5053581321725366,0.5053581321725366,0.6799409849940549,0.6799409849940549,0.31972701954260446,0.0,4468800.0,2365179.0,2365179.0,1276800.0,529879.0,529879.0,319200.0,169838.0,169838.0,0.0,0.0,0.21747842819005267,0.1994548872180451,0.0,0.529264903329753,0.41500548245614033,0.5320739348370928,"[0.7093097976788043, 0.7190353348818235, 0.7308026380069876]","[0.2713059901213562, 0.2759608435728268, 0.2885810862042601]","[0.39359214109898233, 0.4387356277951054, 0.4835423471707302]","[0.8948869406832303, 0.900573095075804, 0.9192130789177976]","[0.07422637325992298, 0.09346469345787795, 0.10282671940132536]","[0.3632978407045462, 0.427084928208579, 0.481004853931496]","[0.6694463930990362, 0.680081218257989, 0.6979857774717391]","[0.3098989203079035, 0.3173134850269458, 0.3335965347465405]","[0.49266626368271105, 0.5042254157735969, 0.5127435833416558]",0.5,0.25,2.0,0
longbench_v2,Legal,jl_gaussian_r32_s50,4,0.5,0.25,0.25,"(0.0, 0.75)",128,2587,0.04947816003092385,0.0,2.0,0,0,34230560.0,13604461.0,0.0,13604461.0,0.0,33588369.716986954,46940160.0,368828031.21362853,4696171837.5876465,33588369.716986954,42357385.08613205,4531721.0,4531721.0,0.3974361214073039,0.3974361214073039,0.715557205535451,0.715557205535451,0.28024635344276383,0.0,32396960.0,12912891.0,12912891.0,1466880.0,530025.0,530025.0,366720.0,161545.0,161545.0,0.0,0.0,0.18681264335581932,0.13238816426023997,0.0,0.3985834164687057,0.361328125,0.4405131980802792,28424160.0,10652512.0,0.0,10652512.0,0.0,7206912.043926239,7823360.0,7439060.268427496,1259887673.7392578,7206912.043926239,7393000.758514404,3365871.0,3365871.0,0.3747696325942438,0.3747696325942438,0.9212041940964291,0.9212041940964291,0.07684102070624518,0.0,28118560.0,10632600.0,10632600.0,244480.0,19798.0,19798.0,61120.0,114.0,114.0,0.0,0.0,0.023786290620419523,0.11841584764510191,0.0,0.37813458441684067,0.0809800392670157,0.0018651832460732985,5806400.0,2951949.0,0.0,2951949.0,0.0,26381457.67306072,39116800.0,361388970.94520104,3436284163.8483887,26381457.67306072,34964384.327617645,1165850.0,1165850.0,0.5083957357398733,0.5083957357398733,0.6744278078232554,0.6744278078232554,0.3242969856174411,0.0,4278400.0,2280291.0,2280291.0,1222400.0,510227.0,510227.0,305600.0,161431.0,161431.0,0.0,0.0,0.21941791390289916,0.20078706255166712,0.0,0.5329775149588631,0.41739774214659686,0.5282428010471204,"[0.7112223001995195, 0.7151197126047114, 0.7285588676602262]","[0.2736445454104995, 0.27596374918403976, 0.29144704005544936]","[0.3620073654222027, 0.4071438256770964, 0.4504577317207441]","[0.9081097103579897, 0.9180721854553311, 0.9343717325783525]","[0.0633888146744156, 0.08027298575403692, 0.09049359485410988]","[0.32245453020259596, 0.3890612190435853, 0.44210081446656735]","[0.6670904476585438, 0.6742752112602917, 0.6923538706053192]","[0.3137584618897843, 0.3193889001565787, 0.33859158887857865]","[0.4903629151957638, 0.5041252244192211, 0.5179833404581689]",0.5,0.25,2.0,0
longbench_v2,Legal,mass_s50,4,0.25,0.25,0.0,"(0.0, 0.0)",132,2647,0.049867774839440875,0.0,1.0,0,0,31006240.0,13129631.0,13129631.0,13129631.0,0.0,31034115.1425457,41410560.0,404558989.76251787,4365964177.80246,31034115.1425457,37409711.85231018,3730614.0,3730614.0,0.4234512472328151,0.4234512472328151,0.7494251500715204,0.7494251500715204,0.30440434280904954,0.0,29388640.0,12383665.0,12383665.0,1294080.0,585525.0,585525.0,323520.0,160441.0,160441.0,0.4234512472328151,0.0,0.1539606494035454,0.12031816821388211,0.0,0.42137591259752066,0.4524642989614243,0.4959229723046489,25883840.0,10527320.0,10527320.0,10527320.0,0.0,6315187.281860352,6901760.0,8345979.228527181,1123740803.6157227,6315187.281860352,6461518.357826233,2764796.0,2764796.0,0.4067139960685895,0.4067139960685895,0.9150111394572329,0.9150111394572329,0.08617981837005839,0.0,25614240.0,10483940.0,10483940.0,215680.0,42390.0,42390.0,53920.0,990.0,990.0,0.4067139960685895,0.0,0.02120199426898086,0.1068155265988354,0.0,0.40930123243945554,0.19654117210682492,0.01836053412462908,5122400.0,2602311.0,2602311.0,2602311.0,0.0,24718927.86068535,34508800.0,396213010.53399074,3242223374.186737,24718927.86068535,30948193.494483948,965818.0,965818.0,0.5080257301265032,0.5080257301265032,0.7163079521943779,0.7163079521943779,0.34957703944277874,0.0,3774400.0,1899725.0,1899725.0,1078400.0,543135.0,543135.0,269600.0,159451.0,159451.0,0.5080257301265032,0.0,0.1805123804304583,0.1885479462751835,0.0,0.5033184082238237,0.5036489243323442,0.5914354599406528,"[0.7447951256909296, 0.7505103521127494, 0.7602159803298909]","[0.2836726462876299, 0.2988799651087666, 0.3103508478820582]","[0.38161081683876175, 0.4361905643894963, 0.48051272786582766]","[0.8992465237616907, 0.9143661026919164, 0.9256405659381367]","[0.07667620488010377, 0.08740364159951697, 0.10307629410273421]","[0.3481669852845945, 0.4242829045778831, 0.479133535103551]","[0.7086260376414882, 0.7194331070387967, 0.7310547476100263]","[0.3235058381333559, 0.34096904632534364, 0.3575382878189462]","[0.4832072825292398, 0.4974334815294156, 0.5169237030535638]",0.25,0.25,1.0,0
