benchmark,task,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Long-dialogue History Understanding,jl_gaussian_r32_s50,4,0.25,0.0,0.25,"(0.0, 0.75)",327,2173,0.150483202945237,0.0,,0,0,19000640.0,9868330.0,0.0,9868330.0,0.0,17375316.65972362,24330240.0,222201526.2396679,2470115743.5315857,17375316.65972362,22266555.450380325,2408741.0,2408741.0,0.519368294962696,0.519368294962696,0.7141448937504776,0.7141448937504776,0.299926518952427,0.0,18050240.0,9510893.0,9510893.0,760320.0,275856.0,275856.0,190080.0,81581.0,81581.0,0.0,0.0,0.20103536959177978,0.12677157190494637,0.0,0.5269122737426206,0.36281565656565656,0.42919297138047136,15991040.0,8309749.0,0.0,8309749.0,0.0,3645172.691368103,4055040.0,7140095.698583573,638138496.1560059,3645172.691368103,3747206.4288902283,1819803.0,1819803.0,0.5196503166773393,0.5196503166773393,0.8989239788924654,0.8989239788924654,0.1057778033801048,0.0,15832640.0,8296919.0,8296919.0,126720.0,12734.0,12734.0,31680.0,96.0,96.0,0.0,0.0,0.025162202474482434,0.11380141629312415,0.0,0.5240388842290357,0.10048926767676768,0.0030303030303030303,3009600.0,1558581.0,0.0,1558581.0,0.0,13730143.968355518,20275200.0,215061430.54108432,1831977247.3755798,13730143.968355518,18519349.021490097,588938.0,588938.0,0.5178698165869219,0.5178698165869219,0.6771890767220801,0.6771890767220801,0.3426267189333165,0.0,2217600.0,1213974.0,1213974.0,633600.0,263122.0,263122.0,158400.0,81485.0,81485.0,0.0,0.0,0.23621000301523926,0.19568646996278574,0.0,0.547426948051948,0.4152809343434343,0.5144255050505051,"[0.7069372348535485, 0.7142137664477628, 0.7346790770438425]","[0.29225869779848185, 0.29909780534884983, 0.30362515253671485]","[0.49359234811419544, 0.5073005481702899, 0.5590515227067767]","[0.8901333088127422, 0.8990471863728521, 0.9096544343949592]","[0.0956437166298612, 0.10164076987000353, 0.11841804832781846]","[0.48895061660785005, 0.5056507301160005, 0.5661762007282414]","[0.6693977182299771, 0.6770051723967453, 0.7007778354581516]","[0.3333223363560366, 0.3405568801375273, 0.34925098166384205]","[0.5145336880744504, 0.5187907793000542, 0.5210663377192982]",0.25,0.0,1.0,1
longbench_v2,Long-dialogue History Understanding,mass_s50,4,0.25,0.0,0.25,"(0.0, 0.75)",260,2534,0.1026045777426993,0.0,,0,0,23380160.0,12242224.0,12242224.0,12242224.0,0.0,22389171.16155052,29614080.0,274966510.80822706,3118580649.743561,22389171.16155052,27004160.208377838,2467657.0,2467657.0,0.5236159205069597,0.5236159205069597,0.756031291924332,0.756031291924332,0.2969350137675197,0.0,22223360.0,11723024.0,11723024.0,925440.0,405164.0,405164.0,231360.0,114036.0,114036.0,0.5236159205069597,0.0,0.1558376639364558,0.10554491500485882,0.0,0.5275090715355374,0.43780688105117566,0.4928941908713693,19716960.0,10374204.0,10374204.0,10374204.0,0.0,4484101.646312714,4935680.0,8207429.182607889,801188302.875,4484101.646312714,4565955.262905121,1793530.0,1793530.0,0.5261563648757213,0.5261563648757213,0.9085073680450746,0.9085073680450746,0.10121299400639058,0.0,19524160.0,10338595.0,10338595.0,154240.0,35288.0,35288.0,38560.0,321.0,321.0,0.5261563648757213,0.0,0.016584060675004706,0.09096381998036208,0.0,0.5295282870044089,0.2287863070539419,0.008324688796680498,3663200.0,1868020.0,1868020.0,1868020.0,0.0,17905069.51523781,24678400.0,266759081.6256192,2317392346.868561,17905069.51523781,22438204.945472717,674127.0,674127.0,0.5099421271019874,0.5099421271019874,0.7255360767001835,0.7255360767001835,0.33928122117234205,0.0,2699200.0,1384429.0,1384429.0,771200.0,369876.0,369876.0,192800.0,113715.0,113715.0,0.5099421271019874,0.0,0.18368838458874598,0.18402680716313605,0.0,0.5129034528749259,0.4796109958506224,0.5898080912863071,"[0.7524255187579454, 0.7643860428862232, 0.7687694571191903]","[0.27744190527492935, 0.2905699896092391, 0.30355628600143736]","[0.5014909637101119, 0.5169007854000698, 0.5276051798489353]","[0.8900441773548672, 0.9108747962555175, 0.9173073105423392]","[0.09719629392556248, 0.09987241444316658, 0.11511875636907895]","[0.5015826199128119, 0.5206849160454479, 0.5300929402132387]","[0.7206387523839454, 0.7362975657032216, 0.7423575022964903]","[0.31623281345931803, 0.3293271596428423, 0.34699018782004604]","[0.491830516194332, 0.5038912342851055, 0.5161476640930434]",0.25,0.0,1.0,0
longbench_v2,Multi-Document QA,blasst_aggressive_s50,12,0.4166666666666667,0.4166666666666667,0.0,"(0.0, 0.0)",314,6695,0.04690067214339059,0.0,1.0,0,0,63536960.0,28424175.0,28424175.0,28424175.0,0.0,63292170.99036622,83066880.0,908122730.493,8336722493.305908,63292170.99036622,75131397.88407326,5143584.0,5143584.0,0.44736441592421167,0.44736441592421167,0.7619423167255857,0.7619423167255857,0.3300460963903578,0.0,60292160.0,27122005.0,27122005.0,2595840.0,1001424.0,1001424.0,648960.0,300746.0,300746.0,0.44736441592421167,0.0,0.14252644247270438,0.08095420366350546,0.0,0.44984298124333244,0.385780325443787,0.46342763806706117,53261760.0,23504661.0,23504661.0,23504661.0,0.0,12615235.390281677,13844480.0,39521041.18635097,2174692455.1914062,12615235.390281677,12785905.784385681,3274002.0,3274002.0,0.4413046245561544,0.4413046245561544,0.9112104889661206,0.9112104889661206,0.1348078756326682,0.0,52720960.0,23437628.0,23437628.0,432640.0,64648.0,64648.0,108160.0,2385.0,2385.0,0.4413046245561544,0.0,0.012327685409925394,0.06147003028063661,0.0,0.4445599624893022,0.149426775147929,0.022050665680473373,10275200.0,4919514.0,4919514.0,4919514.0,0.0,50676935.60008454,69222400.0,868601689.3066491,6162030038.114502,50676935.60008454,62345492.09968758,1869582.0,1869582.0,0.47877549828713795,0.47877549828713795,0.7320886822774787,0.7320886822774787,0.37544681919233464,0.0,7571200.0,3684377.0,3684377.0,2163200.0,936776.0,936776.0,540800.0,298361.0,298361.0,0.47877549828713795,0.0,0.16856619388526017,0.18195091093117408,0.0,0.4866305209213863,0.4330510355029586,0.5517030325443787,"[0.7494725052586391, 0.7614765935283359, 0.788991280989925]","[0.30921790055145254, 0.323779019834003, 0.34369154551027337]","[0.4259352738612494, 0.4525099192592213, 0.5175908225458313]","[0.8937699202154461, 0.9089501451454527, 0.9195907439304781]","[0.1250482400585938, 0.13643430409215898, 0.1543536040063639]","[0.4166811058267339, 0.44868346506731877, 0.5245737290741705]","[0.7163871782819949, 0.7318953851293777, 0.7650028015847048]","[0.35007319448171215, 0.3688402220405257, 0.3918436530530722]","[0.4592486854565391, 0.47667968412410333, 0.48733634085213035]",0.4166666666666667,0.4166666666666667,5.0,0
longbench_v2,Multi-Document QA,blasst_original_s50,12,0.4166666666666667,0.4166666666666667,0.0,"(0.0, 0.0)",423,6112,0.06920811518324607,0.0,1.0,0,0,46501120.0,18306883.0,18306883.0,18306883.0,0.0,56814584.64051819,60334080.0,92833731.25195548,6243471221.256317,56814584.64051819,58730216.92201042,3141889.0,3141889.0,0.3936869262503785,0.3936869262503785,0.9416665446878147,0.9416665446878147,0.12193821858665639,0.0,44144320.0,17839249.0,17839249.0,1885440.0,394342.0,394342.0,471360.0,73292.0,73292.0,0.3936869262503785,0.0,0.03175041836209706,0.06756587798315396,0.0,0.40411198994570535,0.20915117956551255,0.15549049558723693,39037920.0,16632697.0,16632697.0,16632697.0,0.0,9175373.453390121,10055680.0,30723890.629462745,1639005431.369629,9175373.453390121,9299777.427129745,2383823.0,2383823.0,0.4260651438396308,0.4260651438396308,0.9124567859548157,0.9124567859548157,0.136914015797456,0.0,38645120.0,16579146.0,16579146.0,314240.0,51528.0,51528.0,78560.0,2023.0,2023.0,0.4260651438396308,0.0,0.012371512790743543,0.061064293384483596,0.0,0.42901007940976765,0.16397657841140528,0.0257510183299389,7463200.0,1674186.0,1674186.0,1674186.0,0.0,47639211.18712807,50278400.0,62109840.62249274,4604465789.886688,47639211.18712807,49430439.494880676,758066.0,758066.0,0.22432549040626004,0.22432549040626004,0.9475084964344145,0.9475084964344145,0.11614234275158229,0.0,5499200.0,1260103.0,1260103.0,1571200.0,342814.0,342814.0,392800.0,71269.0,71269.0,0.22432549040626004,0.0,0.03562619947636777,0.10157385571872656,0.0,0.22914296624963632,0.21818609979633402,0.18143839103869655,"[0.9377638712181977, 0.9429191588599928, 0.9457195990052196]","[0.11388502060740566, 0.11953920952278685, 0.12836962778999134]","[0.3761119812041703, 0.4230877636731286, 0.4766595361630706]","[0.8871609305858935, 0.9107842086731763, 0.9210665448153927]","[0.12674048591519055, 0.1374169823036242, 0.16410381271178395]","[0.40644890377104986, 0.45899882142510323, 0.5496262747199677]","[0.9430119071341553, 0.9492221589696312, 0.9525483232886015]","[0.10511483698966408, 0.11084227762621257, 0.12841980898918215]","[0.2038565961472308, 0.22060426267281108, 0.24115055353901996]",0.4166666666666667,0.4166666666666667,5.0,0
longbench_v2,Multi-Document QA,dense,12,0.4166666666666667,0.4166666666666667,0.0,"(0.0, 0.0)",5683,5683,1.0,1.0,1.0,0,0,44528960.0,0.0,0.0,0.0,0.0,57753600.0,57753600.0,0.0,6023134104.608856,57753600.0,57753600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42272960.0,0.0,0.0,1804800.0,0.0,0.0,451200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37384960.0,0.0,0.0,0.0,0.0,9625600.0,9625600.0,0.0,1613585039.8120117,9625600.0,9625600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37008960.0,0.0,0.0,300800.0,0.0,0.0,75200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7144000.0,0.0,0.0,0.0,0.0,48128000.0,48128000.0,0.0,4409549064.7968445,48128000.0,48128000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5264000.0,0.0,0.0,1504000.0,0.0,0.0,376000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.4166666666666667,0.4166666666666667,5.0,0
longbench_v2,Multi-Document QA,full_centered_s50,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,"(0.0, 0.4166666666666667)",364,6709,0.054255477716500224,0.0,1.4000000000000001,0,0,86683840.0,41231612.0,0.0,41231612.0,0.0,82591238.80803552,113909760.0,872423922.4844835,11324242992.724213,82591238.80803552,103777639.16773415,11413476.0,11413476.0,0.4756551163400237,0.4756551163400237,0.7250584919855465,0.7250584919855465,0.2775614789974938,0.0,82234240.0,39556301.0,39556301.0,3559680.0,1268672.0,1268672.0,889920.0,406639.0,406639.0,0.0,0.0,0.18599284521096895,0.13166786335261565,0.0,0.48101984039738194,0.35640057533261416,0.45693882596188423,72593440.0,34239670.0,0.0,34239670.0,0.0,17182705.79637146,18984960.0,27038720.371207282,3028748693.982422,17182705.79637146,17677438.858139038,8573936.0,8573936.0,0.471663417520922,0.471663417520922,0.9050693705107338,0.9050693705107338,0.09448469103745415,0.0,71851840.0,34173500.0,34173500.0,593280.0,65949.0,65949.0,148320.0,221.0,221.0,0.0,0.0,0.026059210120409952,0.11810896411576584,0.0,0.47561064546154974,0.11115999190938511,0.0014900215749730312,14090400.0,6991942.0,0.0,6991942.0,0.0,65408533.01166407,94924800.0,845385202.1132761,8295494298.741791,65408533.01166407,86100200.30959511,2839540.0,2839540.0,0.49622026344177594,0.49622026344177594,0.6890563162805091,0.6890563162805091,0.3192318290147265,0.0,10382400.0,5382801.0,5382801.0,2966400.0,1202723.0,1202723.0,741600.0,406418.0,406418.0,0.0,0.0,0.21797957222908068,0.20152302276727418,0.0,0.5184544036061026,0.40544869201725997,0.5480285868392665,"[0.713486079623076, 0.727085195630218, 0.7410957881204842]","[0.2610264755842539, 0.2777958788170526, 0.29634835622675576]","[0.4158052505749184, 0.48554797198091926, 0.5665834949266918]","[0.8859743614260888, 0.8997963023572056, 0.9141288586344918]","[0.08846432684055455, 0.09761001561053892, 0.11563376437229646]","[0.3891010120855438, 0.4862171916267808, 0.5804875251331417]","[0.6746072204886759, 0.6892150700511587, 0.7076483989407563]","[0.2987387596636855, 0.3196841349027152, 0.33808961928834186]","[0.483930714504284, 0.4909987688519544, 0.5050301670967559]",0.5833333333333334,0.4166666666666667,7.0,0
longbench_v2,Multi-Document QA,jl_gaussian_r32_s50,12,0.4166666666666667,0.4166666666666667,0.0,"(-0.25, 0.25)",354,6498,0.05447830101569714,0.0,1.0,0,0,86887840.0,39253399.0,0.0,39253399.0,0.0,81731771.23686923,113049600.0,888342410.9486398,11247451198.56195,81731771.23686923,103073713.27718735,11110592.0,11110592.0,0.4517709152396929,0.4517709152396929,0.7229726707292129,0.7229726707292129,0.281036766203256,0.0,82471840.0,37587305.0,37587305.0,3532800.0,1283695.0,1283695.0,883200.0,382399.0,382399.0,0.0,0.0,0.1887838792911971,0.12787280705792664,0.0,0.4557592627980654,0.3633647531702899,0.43296988224637684,72903840.0,32321080.0,0.0,32321080.0,0.0,17271829.951156616,18841600.0,21783869.847905144,3026597191.713867,17271829.951156616,17709845.622673035,8262832.0,8262832.0,0.4433385127587244,0.4433385127587244,0.9166859476454556,0.9166859476454556,0.08483795753874777,0.0,72167840.0,32257697.0,32257697.0,588800.0,63231.0,63231.0,147200.0,152.0,152.0,0.0,0.0,0.023247265174741977,0.11333877611933747,0.0,0.44698160565703504,0.10738960597826087,0.0010326086956521738,13984000.0,6932319.0,0.0,6932319.0,0.0,64459941.285712615,94208000.0,866558541.1007346,8220854006.8480835,64459941.285712615,85363867.65451431,2847760.0,2847760.0,0.49573219393592677,0.49573219393592677,0.6842300153459644,0.6842300153459644,0.32466874760396497,0.0,10304000.0,5329608.0,5329608.0,2944000.0,1220464.0,1220464.0,736000.0,382247.0,382247.0,0.0,0.0,0.22189120211448812,0.2036441647597254,0.0,0.517236801242236,0.41455978260869564,0.5193573369565218,"[0.7116044345057876, 0.723050121752566, 0.7378856305145859]","[0.25834589219749354, 0.2810239608289284, 0.30343422233320627]","[0.3834321578009893, 0.455387697936107, 0.5396099936441165]","[0.8985158661141325, 0.9150117498688859, 0.9294298715661659]","[0.07611197240618386, 0.08477306529056325, 0.10321125847602529]","[0.35901935376670474, 0.4477986932832576, 0.5484355575236027]","[0.6710080822062211, 0.6845239808386275, 0.7057501061861909]","[0.29450081812797624, 0.3276103625341922, 0.35061943311832544]","[0.48146692803632674, 0.49065181330191154, 0.5031831554121152]",0.4166666666666667,0.4166666666666667,5.0,0
longbench_v2,Multi-Document QA,mass_s50,12,0.3333333333333333,0.4166666666666667,-0.08333333333333333,"(-0.25, 0.0)",322,6873,0.04684999272515641,0.0,0.7999999999999999,0,0,74091680.0,34101036.0,34101036.0,34101036.0,0.0,72261646.7581954,95354880.0,835803609.9815602,9859437996.459106,72261646.7581954,86823604.96609497,8371375.0,8371375.0,0.4602545926884098,0.4602545926884098,0.7578180241870726,0.7578180241870726,0.29115619907953216,0.0,70366880.0,32407256.0,32407256.0,2979840.0,1326471.0,1326471.0,744960.0,367309.0,367309.0,0.4602545926884098,0.0,0.1527132980283712,0.1129867078192855,0.0,0.4605470073420905,0.44514839722938143,0.4930586877147766,62296480.0,28269219.0,28269219.0,28269219.0,0.0,14504068.435256958,15892480.0,21049587.797872484,2539352694.8779297,14504068.435256958,14810696.974910736,6122580.0,6122580.0,0.4537851737369431,0.4537851737369431,0.9126371991820633,0.9126371991820633,0.09104587737241489,0.0,61675680.0,28150810.0,28150810.0,496640.0,117119.0,117119.0,124160.0,1290.0,1290.0,0.4537851737369431,0.0,0.019293938998430585,0.09828131541300568,0.0,0.45643290840084777,0.2358227287371134,0.010389819587628865,11795200.0,5831817.0,5831817.0,5831817.0,0.0,57757578.32293844,79462400.0,814754022.1836878,7320085301.581177,57757578.32293844,72012907.99118423,2248795.0,2248795.0,0.4944229008410201,0.4944229008410201,0.7268541891880744,0.7268541891880744,0.333622387196099,0.0,8691200.0,4256446.0,4256446.0,2483200.0,1209352.0,1209352.0,620800.0,366019.0,366019.0,0.4944229008410201,0.0,0.1793971698343593,0.19065340138361367,0.0,0.4897420379234168,0.48701353092783506,0.5895924613402062,"[0.7479534572843742, 0.7620049281100623, 0.7722266158106331]","[0.27329806802124135, 0.280694221353753, 0.3022365980062815]","[0.4092339552423289, 0.47222404756285347, 0.5246161332897259]","[0.900306665015867, 0.9094887990183197, 0.9182569010237784]","[0.08171708877713639, 0.09550308633632859, 0.10102714084413546]","[0.38937512606551405, 0.47015544558522787, 0.5322176946840842]","[0.7171484956615266, 0.7325081539284108, 0.7407518763680875]","[0.3105735360854209, 0.3209527735910815, 0.3432285897521327]","[0.4795155473869161, 0.4844969202377528, 0.5021342614601019]",0.3333333333333333,0.4166666666666667,4.0,1
longbench_v2,Single-Document QA,blasst_aggressive_s50,18,0.3888888888888889,0.2777777777777778,0.1111111111111111,"(-0.1111111111111111, 0.3333333333333333)",442,10973,0.04028068896382029,0.0,1.4,0,0,112047040.0,47844405.0,47844405.0,47844405.0,0.0,112061613.6010369,148070400.0,1709154783.5173454,14675360398.15393,112061613.6010369,133622236.56587982,9043352.0,9043352.0,0.4270028463045521,0.4270028463045521,0.7568130673047206,0.7568130673047206,0.3412685833736025,0.0,106263040.0,45524764.0,45524764.0,4627200.0,1809826.0,1809826.0,1156800.0,509815.0,509815.0,0.4270028463045521,0.0,0.14561062146683548,0.08071031595301402,0.0,0.42841578784119105,0.39112767980636237,0.44071144536652834,93731040.0,39021586.0,39021586.0,39021586.0,0.0,22350161.06878662,24678400.0,78621070.40398182,3696514232.882324,22350161.06878662,22666824.531520844,5689145.0,5689145.0,0.416314446100246,0.416314446100246,0.9056568119807856,0.9056568119807856,0.1458388680434956,0.0,92767040.0,38896058.0,38896058.0,771200.0,120875.0,120875.0,192800.0,4653.0,4653.0,0.416314446100246,0.0,0.012831604266655148,0.06069648859118602,0.0,0.4192874753791864,0.156736255186722,0.024133817427385892,18316000.0,8822819.0,8822819.0,8822819.0,0.0,89711452.53225029,123392000.0,1630533713.1133637,10978846165.271606,89711452.53225029,110955412.03435898,3354207.0,3354207.0,0.4817000982747325,0.4817000982747325,0.7270443183695077,0.7270443183695077,0.38537766539852253,0.0,13496000.0,6628706.0,6628706.0,3856000.0,1688951.0,1688951.0,964000.0,505162.0,505162.0,0.4817000982747325,0.0,0.17216642490687153,0.18312988643808692,0.0,0.49116078838174276,0.43800596473029046,0.5240269709543568,"[0.7373005340197657, 0.7611778384063005, 0.7826458177629939]","[0.3073021404084437, 0.33717227242204784, 0.36109711918822873]","[0.3600262013197055, 0.4586565460446078, 0.5207231438120618]","[0.8821388275449543, 0.9023435918776826, 0.9203722575388548]","[0.13514687974746267, 0.1435717859838967, 0.1602938903074667]","[0.33539770225764864, 0.4548570660981609, 0.5354876051030444]","[0.7026200063901957, 0.7323903062574455, 0.7584768349885808]","[0.3465622423820565, 0.37809066052939067, 0.4088516901096552]","[0.4556592228641101, 0.4796904912521689, 0.4966581296123216]",0.3888888888888889,0.2777777777777778,7.0,0
longbench_v2,Single-Document QA,blasst_original_s50,18,0.3888888888888889,0.2777777777777778,0.1111111111111111,"(0.0, 0.2777777777777778)",843,10405,0.0810187409899087,0.0,1.4,0,0,81021760.0,32414852.0,32414852.0,32414852.0,0.0,98893051.53178883,105431040.0,197226370.1626011,10942590801.792053,98893051.53178883,102424172.39331436,5511280.0,5511280.0,0.4000758808497865,0.4000758808497865,0.9379880112326391,0.9379880112326391,0.1342525091716211,0.0,76903360.0,31578616.0,31578616.0,3294720.0,711853.0,711853.0,823680.0,124383.0,124383.0,0.4000758808497865,0.0,0.03349223209337151,0.06802222020356014,0.0,0.4106272599792779,0.21605872426184927,0.15100888694638695,67980160.0,29371781.0,29371781.0,29371781.0,0.0,15901845.937997818,17571840.0,60086019.56890649,2778572742.7768555,15901845.937997818,16125049.752239227,4141897.0,4141897.0,0.43206401691317,0.43206401691317,0.9049619128103726,0.9049619128103726,0.1470536579134794,0.0,67293760.0,29277785.0,29277785.0,549120.0,89829.0,89829.0,137280.0,4167.0,4167.0,0.43206401691317,0.0,0.012702358673958407,0.06092802664777488,0.0,0.4350742921780563,0.16358719405594405,0.030354020979020978,13041600.0,3043071.0,3043071.0,3043071.0,0.0,82991205.59379101,87859200.0,137140350.59369463,8164018059.015198,82991205.59379101,86299122.64107513,1369383.0,1369383.0,0.23333571034228928,0.23333571034228928,0.9445932309170925,0.9445932309170925,0.12960765391528584,0.0,9609600.0,2300831.0,2300831.0,2745600.0,622024.0,622024.0,686400.0,120216.0,120216.0,0.23333571034228928,0.0,0.037650206777254135,0.10500115016562385,0.0,0.23943046536796536,0.2265530303030303,0.17513986013986013,"[0.9341390489063297, 0.9415353516110048, 0.9454517301465519]","[0.11510439246128042, 0.1221719748425091, 0.13869143565300399]","[0.33936705915581866, 0.41676032987026684, 0.4944995861364713]","[0.8829987351284844, 0.9005113192243316, 0.9158752644194548]","[0.13561600476563676, 0.14684820150457434, 0.16058955076029333]","[0.35971100307402293, 0.4536394924143098, 0.5528590216877283]","[0.9430715556836426, 0.9500731940829109, 0.9533888344447262]","[0.10174772671352045, 0.1109743594843064, 0.12994805540926344]","[0.20819131461316126, 0.2232173473779861, 0.24021092787524367]",0.3888888888888889,0.2777777777777778,7.0,1
longbench_v2,Single-Document QA,dense,18,0.2777777777777778,0.2777777777777778,0.0,"(0.0, 0.0)",9957,9957,1.0,1.0,1.0,0,0,91424960.0,0.0,0.0,0.0,0.0,119193600.0,119193600.0,0.0,12986245474.485199,119193600.0,119193600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,86768960.0,0.0,0.0,3724800.0,0.0,0.0,931200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76680960.0,0.0,0.0,0.0,0.0,19865600.0,19865600.0,0.0,3335748849.9433594,19865600.0,19865600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75904960.0,0.0,0.0,620800.0,0.0,0.0,155200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14744000.0,0.0,0.0,0.0,0.0,99328000.0,99328000.0,0.0,9650496624.54184,99328000.0,99328000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10864000.0,0.0,0.0,3104000.0,0.0,0.0,776000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.2777777777777778,0.2777777777777778,5.0,1
